qtr_yr,TICKER,qdate,dpr,roe,roa,GProf,npm,fcf_ocf,cash_debt,cash_lt,ocf_lct,totdebt_invcap,de_ratio,debt_ebitda,intcov_ratio,curr_ratio,cash_ratio,quick_ratio,DIVAMT,change_div,Industry
Q2 2017,COG,2017-06-30,0.27856097560975607,-0.051,0.07,0.093,-0.11,0.214,0.154,0.199,3.394,0.361,0.959,4.027,-2.189,3.126,2.248,3.072,0.05,0,Other
Q3 2017,COG,2017-09-30,0.27856097560975607,-0.044,0.082,0.107,-0.088,0.165,0.154,0.203,2.974,0.371,0.961,3.516,-1.633,2.527,1.786,2.484,0.05,0,Other
Q4 2017,COG,2017-12-31,0.785,0.034,0.108,0.137,0.057,0.149,0.408,0.218,1.426,0.407,0.873,2.874,-0.477,1.214,0.762,1.201,0.05,-1,Other
Q1 2018,COG,2018-03-31,0.601,0.036,0.099,0.127,0.065,0.21,0.408,0.263,1.989,0.394,0.92,3.019,-0.144,1.905,1.363,1.881,0.06,0,Other
Q2 2018,COG,2018-06-30,0.648,0.044,0.094,0.133,0.078,0.171,0.408,0.298,1.687,0.415,0.931,3.294,0.067,1.708,1.243,1.684,0.06,0,Other
Q3 2018,COG,2018-09-30,0.439,0.085,0.114,0.157,0.127,0.147,0.408,0.289,1.846,0.416,0.944,2.74,1.317,1.72,1.193,1.695,0.06,-1,Other
Q4 2018,COG,2018-12-31,0.2,0.21,0.27,0.337,0.255,0.19,0.523,0.001,3.846,0.37,1.011,1.018,10.751,1.896,0.008,1.857,0.07,0,Other
Q1 2019,COG,2019-03-31,0.161,0.277,0.311,0.363,0.298,0.341,0.523,0.16,3.819,0.39,0.993,0.983,14.063,1.908,0.926,1.866,0.07,-1,Other
Q2 2019,COG,2019-06-30,0.148,0.326,0.354,0.39,0.345,0.368,0.523,0.102,5.215,0.365,0.969,0.824,19.241,2.196,0.776,2.141,0.09,0,Other
Q3 2019,COG,2019-09-30,0.167,0.299,0.343,0.375,0.349,0.421,0.523,0.074,5.675,0.361,0.972,0.838,19.022,2.156,0.607,2.093,0.09,-1,Other
Q4 2019,COG,2019-12-31,0.214,0.252,0.295,0.311,0.33,0.455,0.619,0.092,4.407,0.379,1.086,0.979,15.954,1.732,0.652,1.69,0.1,0,Other
Q1 2020,COG,2020-03-31,0.33,0.164,0.228,0.253,0.261,0.304,0.619,0.082,3.426,0.371,1.029,1.225,10.746,1.739,0.604,1.683,0.1,0,Other
Q2 2020,COG,2020-06-30,0.49,0.111,0.185,0.21,0.2,0.202,0.619,0.069,2.516,0.381,1.067,1.511,7.359,1.434,0.459,1.385,0.1,0,Other
Q3 2020,COG,2020-09-30,0.741,0.075,0.153,0.179,0.147,0.119,0.619,0.061,1.979,0.384,1.087,1.807,4.943,1.279,0.384,1.235,0.1,0,Other
Q4 2020,COG,2020-12-31,0.795,0.069,0.152,0.179,0.137,0.26,0.337,0.066,1.994,0.366,1.042,1.7,5.469,1.065,0.389,1.026,0.1,0,Other
Q1 2021,COG,2021-03-31,0.584,0.093,0.171,0.197,0.177,0.362,0.337,0.052,2.346,0.366,1.046,1.525,7.363,1.096,0.324,1.053,0.1,-1,Other
Q2 2021,COG,2021-06-30,0.599,0.092,0.172,0.195,0.178,0.427,0.337,0.056,2.466,0.351,1.025,1.462,7.775,1.052,0.352,1.009,0.11,0,Other
Q3 2021,COG,2021-09-30,0.478,0.117,0.202,0.222,0.209,0.456,0.337,0.064,2.639,0.33,1.013,1.177,11.021,1.075,0.382,1.036,0.11,0,Other
Q4 2021,CTRA,2021-12-31,0.674,0.13,0.194,0.128,0.336,0.563,0.205,0.129,1.366,0.228,0.688,1.458,27.129,1.751,0.857,1.719,0.5,1,Energy
Q4 2021,CTRA,2021-12-31,0.674,0.13,0.194,0.128,0.336,0.563,0.205,0.129,1.366,0.228,0.688,1.458,27.129,1.751,0.857,1.719,0.175,1,Energy
Q4 2021,CTRA,2021-12-31,0.674,0.13,0.194,0.128,0.336,0.563,0.205,0.129,1.366,0.228,0.688,1.458,27.129,1.751,0.857,1.719,0.125,-1,Energy
Q1 2022,CTRA,2022-03-31,0.733,0.272,0.39,0.284,0.351,0.676,0.205,0.129,2.899,0.243,0.759,0.68,33.058,1.496,0.741,1.467,0.41,1,Energy
Q1 2022,CTRA,2022-03-31,0.733,0.272,0.39,0.284,0.351,0.676,0.205,0.129,2.899,0.243,0.759,0.68,33.058,1.496,0.741,1.467,0.15,-1,Energy
Q2 2022,CTRA,2022-06-30,0.579,0.316,0.418,0.333,0.41,0.647,0.205,0.133,2.766,0.231,0.723,0.545,48.718,1.629,0.744,1.601,0.45,1,Energy
Q2 2022,CTRA,2022-06-30,0.579,0.316,0.418,0.333,0.41,0.647,0.205,0.133,2.766,0.231,0.723,0.545,48.718,1.629,0.744,1.601,0.15,-1,Energy
Q3 2022,CTRA,2022-09-30,0.533,0.33,0.42,0.357,0.442,0.701,0.205,0.133,3.359,0.214,0.676,0.472,60.395,1.691,0.744,1.66,0.5,1,Energy
Q3 2022,CTRA,2022-09-30,0.533,0.33,0.42,0.357,0.442,0.701,0.205,0.133,3.359,0.214,0.676,0.472,60.395,1.691,0.744,1.66,0.15,0,Energy
Q2 2010,SBUX,2010-06-30,0.092,0.256,0.296,0.375,0.079,0.779,0.551,0.448,1.038,0.14,0.782,0.321,36.523,1.444,0.7,1.118,0.1,-1,Consumer Discretionary
Q3 2010,SBUX,2010-09-30,0.283,0.281,0.307,0.377,0.088,0.742,0.631,0.536,0.958,0.13,0.736,0.299,35.263,1.549,0.815,1.244,0.13,0,Consumer Discretionary
Q4 2010,SBUX,2010-12-31,0.255,0.298,0.316,0.402,0.096,0.708,0.631,0.571,0.906,0.129,0.733,0.28,44.809,1.584,0.871,1.281,0.13,0,Consumer Discretionary
Q1 2011,SBUX,2011-03-31,0.334,0.296,0.309,0.398,0.098,0.65,0.631,0.623,0.781,0.123,0.703,0.277,46.87,1.696,0.94,1.361,0.13,0,Consumer Discretionary
Q2 2011,SBUX,2011-06-30,0.333,0.3,0.306,0.401,0.101,0.638,0.631,0.669,0.788,0.13,0.673,0.299,47.386,1.798,0.999,1.42,0.13,0,Consumer Discretionary
Q3 2011,SBUX,2011-09-30,0.337,0.309,0.298,0.365,0.106,0.67,0.542,0.69,0.777,0.111,0.678,0.268,40.44,1.828,0.988,1.363,0.13,-1,Consumer Discretionary
Q4 2011,SBUX,2011-12-31,0.327,0.3,0.295,0.389,0.105,0.604,0.542,0.714,0.713,0.111,0.645,0.268,46.126,1.922,1.04,1.45,0.17,0,Consumer Discretionary
Q1 2012,SBUX,2012-03-31,0.339,0.298,0.293,0.387,0.106,0.601,0.542,0.73,0.753,0.111,0.626,0.268,45.059,1.98,1.055,1.465,0.17,0,Consumer Discretionary
Q2 2012,SBUX,2012-06-30,0.348,0.297,0.295,0.384,0.107,0.581,0.542,0.766,0.784,0.111,0.601,0.268,46.82,2.061,1.101,1.509,0.17,0,Consumer Discretionary
Q3 2012,SBUX,2012-09-30,0.393,0.291,0.3,0.382,0.104,0.511,0.564,0.656,0.792,0.097,0.608,0.235,49.769,1.9,0.922,1.339,0.17,-1,Consumer Discretionary
Q4 2012,SBUX,2012-12-31,0.378,0.281,0.299,0.395,0.105,0.598,0.564,0.756,1.095,0.097,0.587,0.235,60.316,2.041,1.074,1.484,0.21,0,Consumer Discretionary
Q1 2013,SBUX,2013-03-31,0.377,0.291,0.308,0.407,0.108,0.597,0.564,0.694,1.146,0.097,0.596,0.235,70.179,1.912,0.978,1.382,0.21,0,Consumer Discretionary
Q2 2013,SBUX,2013-06-30,0.375,0.305,0.319,0.419,0.111,0.578,0.564,0.638,1.145,0.097,0.605,0.235,81.78,1.793,0.886,1.295,0.21,0,Consumer Discretionary
Q3 2013,SBUX,2013-09-30,80.554,0.002,0.287,0.327,0.001,0.604,0.413,0.46,0.541,0.225,1.57,0.459,57.332,1.017,0.601,0.811,0.21,-1,Consumer Discretionary
Q4 2013,SBUX,2013-12-31,5.725,0.023,0.321,0.403,0.008,-1.653,0.413,0.459,0.135,0.225,0.925,0.459,65.928,1.327,0.666,0.993,0.26,0,Consumer Discretionary
Q1 2014,SBUX,2014-03-31,4.613,0.03,0.318,0.4,0.01,-1.118,0.413,0.406,0.164,0.225,1.04,0.459,52.809,1.264,0.628,0.954,0.26,0,Consumer Discretionary
Q2 2014,SBUX,2014-06-30,3.004,0.05,0.323,0.405,0.015,-0.601,0.413,0.333,0.211,0.225,1.18,0.459,45.951,1.159,0.546,0.87,0.26,0,Consumer Discretionary
Q3 2014,SBUX,2014-09-30,0.4,0.423,0.315,0.418,0.126,-0.91,0.111,0.337,0.2,0.28,1.039,0.584,39.795,1.372,0.607,1.013,0.26,-1,Consumer Discretionary
Q4 2014,SBUX,2014-12-31,0.329,0.498,0.354,0.432,0.148,0.652,0.111,0.293,1.125,0.28,1.051,0.584,44.449,1.281,0.531,0.947,0.32,0,Consumer Discretionary
Q1 2015,SBUX,2015-03-31,0.338,0.49,0.354,0.434,0.146,0.648,0.111,0.295,1.105,0.28,1.047,0.584,46.482,1.255,0.526,0.932,0.32,1,Consumer Discretionary
Q2 2015,SBUX,2015-06-30,0.34,0.487,0.359,0.433,0.146,0.633,0.111,0.315,0.994,0.365,1.085,0.707,47.314,1.251,0.552,0.945,0.0,-1,Consumer Discretionary
Q2 2015,SBUX,2015-06-30,0.34,0.487,0.359,0.433,0.146,0.633,0.111,0.315,0.994,0.365,1.085,0.707,47.314,1.251,0.552,0.945,0.16,0,Consumer Discretionary
Q3 2015,SBUX,2015-09-30,0.369,0.494,0.367,0.437,0.144,0.652,0.566,0.243,1.026,0.287,1.139,0.551,45.385,1.191,0.441,0.834,0.16,-1,Consumer Discretionary
Q4 2015,SBUX,2015-12-31,0.401,0.419,0.354,0.445,0.125,0.661,0.566,0.299,1.013,0.324,1.132,0.595,49.266,1.156,0.512,0.851,0.2,0,Consumer Discretionary
Q1 2016,SBUX,2016-03-31,0.409,0.428,0.358,0.452,0.126,0.653,0.566,0.271,0.955,0.345,1.232,0.609,49.361,1.076,0.46,0.772,0.2,0,Consumer Discretionary
Q2 2016,SBUX,2016-06-30,0.41,0.468,0.361,0.452,0.13,0.672,0.566,0.265,1.017,0.366,1.288,0.65,48.397,1.069,0.463,0.759,0.2,0,Consumer Discretionary
Q3 2016,SBUX,2016-09-30,0.442,0.478,0.361,0.432,0.132,0.685,0.542,0.268,1.006,0.396,1.434,0.745,46.882,1.047,0.498,0.744,0.2,-1,Consumer Discretionary
Q4 2016,SBUX,2016-12-31,0.432,0.508,0.366,0.462,0.133,0.681,0.542,0.254,1.011,0.387,1.431,0.683,44.108,1.033,0.466,0.735,0.25,0,Consumer Discretionary
Q1 2017,SBUX,2017-03-31,0.444,0.526,0.363,0.452,0.135,0.674,0.542,0.274,1.007,0.393,1.451,0.723,42.495,1.114,0.532,0.809,0.25,0,Consumer Discretionary
Q2 2017,SBUX,2017-06-30,0.477,0.503,0.361,0.455,0.129,0.673,0.542,0.29,1.037,0.393,1.468,0.722,43.038,1.167,0.58,0.856,0.25,0,Consumer Discretionary
Q3 2017,SBUX,2017-09-30,0.525,0.508,0.343,0.439,0.129,0.636,0.469,0.302,0.989,0.419,1.635,0.799,41.753,1.252,0.638,0.929,0.25,-1,Consumer Discretionary
Q4 2017,SBUX,2017-12-31,0.346,0.772,0.346,0.413,0.193,0.636,0.469,0.304,0.946,0.429,1.72,0.847,41.449,1.184,0.621,0.903,0.3,0,Consumer Discretionary
Q1 2018,SBUX,2018-03-31,0.358,0.775,0.326,0.403,0.187,0.607,0.469,0.271,0.892,0.478,1.985,0.962,36.728,1.151,0.577,0.884,0.3,0,Consumer Discretionary
Q2 2018,SBUX,2018-06-30,0.356,0.823,0.31,0.397,0.189,0.586,0.469,0.224,0.842,0.544,2.396,1.102,29.933,1.074,0.49,0.824,0.3,-1,Consumer Discretionary
Q3 2018,SBUX,2018-09-30,0.39,1.31,0.266,0.285,0.183,0.834,0.519,0.389,2.1,0.92,19.65,1.844,22.745,2.198,1.572,1.952,0.36,0,Consumer Discretionary
Q4 2018,SBUX,2018-12-31,0.582,0.73,0.265,0.352,0.12,0.842,0.519,0.253,2.285,0.849,10.286,1.555,17.362,1.438,0.831,1.185,0.36,0,Consumer Discretionary
Q1 2019,SBUX,2019-03-31,0.59,0.838,0.261,0.354,0.119,0.845,0.519,0.221,2.264,1.124,-29.585,1.68,14.715,1.4,0.822,1.145,0.36,0,Consumer Discretionary
Q2 2019,SBUX,2019-06-30,0.511,1.226,0.266,0.342,0.136,0.851,0.519,0.223,2.221,1.418,-8.465,1.856,13.0,1.475,0.938,1.218,0.36,0,Consumer Discretionary
Q3 2019,SBUX,2019-09-30,0.501,0.4499736842105263,0.245,0.371,0.136,0.642,0.198,0.108,0.818,2.262,-4.084,2.105,11.868,0.917,0.447,0.669,0.36,-1,Consumer Discretionary
Q4 2019,SBUX,2019-12-31,0.483,0.4499736842105263,0.282,0.341,0.138,0.607,0.198,0.119,0.693,1.898,-4.825,2.378,11.754,0.932,0.493,0.705,0.41,0,Consumer Discretionary
Q1 2020,SBUX,2020-03-31,0.54,0.4499736842105263,0.238,0.287,0.127,0.375,0.198,0.111,0.38,1.874,-4.837,3.241,9.879,0.863,0.459,0.658,0.41,0,Consumer Discretionary
Q2 2020,SBUX,2020-06-30,1.401,0.4499736842105263,0.13,0.185,0.056,-0.369,0.198,0.096,0.156,1.916,-4.554,6.509,4.111,0.8,0.408,0.607,0.41,0,Consumer Discretionary
Q3 2020,SBUX,2020-09-30,1.548,0.4499736842105263,0.112,0.15,0.039,0.071,0.043,0.125,0.217,1.739,-4.763,9.249,2.974,1.063,0.63,0.851,0.41,-1,Consumer Discretionary
Q4 2020,SBUX,2020-12-31,2.96,0.4499736842105263,0.087,0.144,0.029,0.115,0.043,0.113,0.203,1.814,-4.639,9.998,2.201,0.936,0.531,0.743,0.45,0,Consumer Discretionary
Q1 2021,SBUX,2021-03-31,2.025,0.4499736842105263,0.099,0.159,0.042,0.643,0.043,0.122,0.517,1.736,-4.652,8.64,2.95,1.033,0.608,0.828,0.45,0,Consumer Discretionary
Q2 2021,SBUX,2021-06-30,0.731,0.4499736842105263,0.176,0.239,0.104,0.777,0.043,0.128,0.807,1.676,-4.884,4.727,7.789,1.052,0.637,0.846,0.45,0,Consumer Discretionary
Q3 2021,SBUX,2021-09-30,0.642,0.4499736842105263,0.194,0.249,0.145,0.755,0.163,0.18,0.735,1.472,-6.898,4.008,9.394,1.197,0.812,1.0,0.45,-1,Consumer Discretionary
Q4 2021,SBUX,2021-12-31,0.493,0.4499736842105263,0.205,0.275,0.145,0.741,0.163,0.134,0.768,1.631,-5.181,3.854,10.083,1.017,0.624,0.817,0.49,0,Consumer Discretionary
Q1 2022,SBUX,2022-03-31,0.499,0.4499736842105263,0.209,0.276,0.141,0.681,0.163,0.132,0.624,1.704,-5.045,3.875,10.115,0.956,0.576,0.759,0.49,0,Consumer Discretionary
Q2 2022,SBUX,2022-06-30,0.536,0.4499736842105263,0.206,0.276,0.13,0.631,0.163,0.121,0.557,1.76,-4.761,3.933,9.76,0.914,0.518,0.703,0.49,0,Consumer Discretionary
Q3 2022,SBUX,2022-09-30,0.699,0.4499736842105263,0.198,0.283,0.102,0.581,0.12,0.089,0.48,1.994,-4.213,4.053,9.165,0.767,0.356,0.529,0.49,0,Consumer Discretionary
Q1 2010,CHK,2010-03-31,0.397,0.052,0.1,0.111,0.076,-0.736,0.248,0.027,1.514,0.504,1.49,4.204,1.725,0.995,0.168,0.857,0.075,0,Energy
Q2 2010,CHK,2010-06-30,0.421,0.053,0.099,0.111,0.075,-0.856,0.248,0.028,1.782,0.474,1.385,3.956,1.686,0.944,0.162,0.808,0.075,0,Energy
Q3 2010,CHK,2010-09-30,0.328,0.08,0.111,0.12,0.107,-1.103,0.248,0.028,1.529,0.459,1.341,3.43,2.158,0.888,0.15,0.713,0.075,0,Energy
Q4 2010,CHK,2010-12-31,0.057,0.133,0.128,0.128,0.189,-1.641,0.233,0.005,1.14,0.453,1.436,2.937,3.299,0.727,0.023,0.462,0.075,0,Energy
Q1 2011,CHK,2011-03-31,0.643,0.064,0.086,0.097,0.107,-2.12,0.233,0.028,1.104,0.424,1.295,3.876,1.463,0.774,0.128,0.547,0.075,-1,Energy
Q2 2011,CHK,2011-06-30,0.551,0.081,0.1,0.111,0.119,-2.411,0.233,0.02,0.89,0.419,1.343,3.189,2.22,0.695,0.088,0.532,0.0875,0,Energy
Q3 2011,CHK,2011-09-30,0.408,0.104,0.116,0.126,0.137,-2.11,0.233,0.014,0.924,0.417,1.398,2.674,3.075,0.636,0.056,0.517,0.0875,0,Energy
Q1 2012,CHK,2012-03-31,0.328,0.12,0.128,0.133,0.151,-1.841,0.247,0.012,0.847,0.381,1.472,2.224,3.769,0.534,0.044,0.455,0.0875,0,Energy
Q2 2012,CHK,2012-06-30,0.263,0.141,0.125,0.131,0.187,-2.288,0.247,0.022,0.738,0.382,1.527,2.294,3.253,0.576,0.087,0.467,0.0875,0,Energy
Q3 2012,CHK,2012-09-30,0.107,-0.034,0.019,0.031,-0.052,-2.903,0.247,0.023,0.626,0.509,1.613,19.614,-1.783,0.575,0.093,0.453,0.0875,0,Energy
Q4 2012,CHK,2012-12-31,0.34148148148148144,-0.048,0.029,0.042,-0.062,-4.196,0.12,0.017,0.453,0.424,1.523,10.709,-1.527,0.47,0.064,0.422,0.0875,0,Energy
Q1 2013,CHK,2013-03-31,0.34148148148148144,-0.04,0.037,0.049,-0.051,-2.594,0.12,0.02,0.563,0.44,1.623,8.616,-1.165,0.564,0.083,0.448,0.0875,0,Energy
Q2 2013,CHK,2013-06-30,0.34148148148148144,-0.065,0.046,0.058,-0.074,-1.666,0.12,0.016,0.666,0.441,1.598,6.924,-0.87,0.54,0.065,0.452,0.0875,0,Energy
Q3 2013,CHK,2013-09-30,0.644,0.073,0.129,0.141,0.069,-0.896,0.12,0.024,0.76,0.422,1.513,2.378,2.566,0.575,0.1,0.506,0.0875,0,Energy
Q4 2013,CHK,2013-12-31,0.492,0.046,0.131,0.142,0.041,-0.649,0.195,0.039,0.837,0.416,1.478,2.364,2.455,0.663,0.165,0.568,0.0875,0,Energy
Q1 2014,CHK,2014-03-31,0.691,0.067,0.138,0.148,0.057,-0.393,0.195,0.04,0.875,0.418,1.481,2.233,2.927,0.681,0.167,0.592,0.0875,0,Energy
Q2 2014,CHK,2014-06-30,1.118,0.042,0.122,0.133,0.036,-0.263,0.195,0.049,0.881,0.42,1.46,2.516,2.558,0.71,0.2,0.617,0.0875,0,Energy
Q3 2014,CHK,2014-09-30,1.089,0.069,0.14,0.15,0.057,-0.353,0.195,0.039,0.85,0.428,1.441,2.21,3.599,0.675,0.16,0.578,0.0875,0,Energy
Q4 2014,CHK,2014-12-31,0.184,0.112,0.158,0.168,0.091,-0.428,0.206,0.184,0.79,0.394,1.334,1.773,4.968,1.274,0.707,1.089,0.0875,0,Energy
Q1 2015,CHK,2015-03-31,0.184,-0.129,0.019,0.028,-0.118,-0.75,0.206,0.099,0.666,0.407,1.412,14.548,-3.124,0.9,0.387,0.769,0.0875,0,Energy
Q2 2015,CHK,2015-06-30,0.184,-0.401,-0.127,-0.131,-0.374,-1.263,0.206,0.111,0.497,0.442,1.516,-2.315,-11.395,0.921,0.424,0.78,0.0875,0,Energy
Q3 2010,DECK,2010-09-30,0.0,0.281,0.387,0.725,0.149,0.893,1.731,3.064,1.611,0.0,0.201,0.0,563.071,5.556,3.275,4.353,0.0,0,Consumer Discretionary
Q1 2010,COF,2010-03-31,0.284,0.07,0.02,0.019,0.105,0.916,0.02,0.053,0.0,0.39,5.933,7.268,3.299,0.0,0.0,0.0,0.05,0,Financials
Q2 2010,COF,2010-06-30,0.105,0.093,0.025,0.024,0.133,0.954,0.02,0.057,0.0,0.577,6.187,7.268,3.741,0.0,0.0,0.0,0.05,0,Financials
Q3 2010,COF,2010-09-30,0.033,0.107,0.028,0.027,0.15,0.968,0.02,0.06,0.0,0.579,6.476,7.268,3.895,0.0,0.0,0.0,0.05,0,Financials
Q4 2010,COF,2010-12-31,0.03,0.115,0.034,0.032,0.161,0.958,0.048,0.062,0.0,0.757,6.441,6.676,3.993,0.0,0.0,0.0,0.05,0,Financials
Q1 2011,COF,2011-03-31,0.027,0.132,0.031,0.031,0.18,0.958,0.048,0.058,0.0,0.662,6.505,6.676,4.656,0.0,0.0,0.0,0.05,0,Financials
Q2 2011,COF,2011-06-30,0.026,0.133,0.031,0.031,0.188,0.955,0.048,0.063,0.0,0.649,6.291,6.676,5.161,0.0,0.0,0.0,0.05,0,Financials
Q3 2011,COF,2011-09-30,0.026,0.13,0.031,0.031,0.191,0.936,0.048,0.066,0.0,0.628,6.104,6.676,5.544,0.0,0.0,0.0,0.05,0,Financials
Q4 2011,COF,2011-12-31,0.028,0.116,0.031,0.03,0.176,0.958,0.042,0.069,0.0,0.724,5.945,6.379,5.347,0.0,0.0,0.0,0.05,0,Financials
Q1 2012,COF,2012-03-31,0.025,0.129,0.028,0.025,0.199,0.943,0.042,0.09,0.0,0.583,6.222,6.379,5.463,0.0,0.0,0.0,0.05,0,Financials
Q2 2012,COF,2012-06-30,0.033,0.095,0.021,0.019,0.15,0.933,0.042,0.082,0.0,0.553,6.487,6.379,4.606,0.0,0.0,0.0,0.05,0,Financials
Q3 2012,COF,2012-09-30,0.032,0.099,0.021,0.019,0.153,0.958,0.042,0.075,0.0,0.538,6.66,6.379,5.224,0.0,0.0,0.0,0.05,0,Financials
Q4 2012,COF,2012-12-31,0.03,0.106,0.027,0.022,0.161,0.938,0.033,0.062,0.0,0.758,6.727,7.208,6.015,0.0,0.0,0.0,0.05,0,Financials
Q1 2013,COF,2013-03-31,0.052,0.088,0.02,0.02,0.138,0.938,0.033,0.047,0.0,0.552,6.637,7.208,7.009,0.0,0.0,0.0,0.05,-1,Financials
Q2 2013,COF,2013-06-30,0.08,0.111,0.025,0.025,0.178,0.935,0.033,0.042,0.0,0.547,6.456,7.208,9.684,0.0,0.0,0.0,0.3,0,Financials
Q3 2013,COF,2013-09-30,0.122,0.107,0.024,0.024,0.177,0.949,0.033,0.04,0.0,0.534,6.288,7.208,11.039,0.0,0.0,0.0,0.3,0,Financials
Q4 2013,COF,2013-12-31,0.128,0.107,0.028,0.028,0.182,0.918,0.039,0.04,0.0,0.679,6.116,4.838,12.996,0.0,0.0,0.0,0.3,0,Financials
Q1 2014,COF,2014-03-31,0.188,0.105,0.025,0.025,0.182,0.931,0.039,0.034,0.0,0.515,6.016,4.838,13.956,0.0,0.0,0.0,0.3,0,Financials
Q2 2014,COF,2014-06-30,0.188,0.103,0.024,0.024,0.182,0.933,0.039,0.036,0.0,0.541,5.912,4.838,14.106,0.0,0.0,0.0,0.3,0,Financials
Q3 2014,COF,2014-09-30,0.189,0.102,0.024,0.024,0.183,0.752,0.039,0.035,0.0,0.583,5.881,4.838,14.257,0.0,0.0,0.0,0.3,0,Financials
Q4 2014,COF,2014-12-31,0.157,0.102,0.027,0.027,0.185,0.946,0.035,0.036,0.0,0.67,5.855,5.83,14.509,0.0,0.0,0.0,0.3,0,Financials
Q1 2015,COF,2015-03-31,0.195,0.101,0.024,0.023,0.184,0.935,0.035,0.035,0.0,0.596,5.794,5.83,14.395,0.0,0.0,0.0,0.3,-1,Financials
Q2 2015,COF,2015-06-30,0.233,0.091,0.022,0.022,0.168,0.945,0.035,0.034,0.0,0.58,5.755,5.83,13.638,0.0,0.0,0.0,0.4,0,Financials
Q3 2015,COF,2015-09-30,0.251,0.09,0.022,0.022,0.165,0.952,0.035,0.034,0.0,0.559,5.694,5.83,13.374,0.0,0.0,0.0,0.4,0,Financials
Q4 2015,COF,2015-12-31,0.214,0.087,0.024,0.024,0.16,0.947,0.035,0.035,0.0,0.594,6.065,7.517,12.727,0.0,0.0,0.0,0.4,0,Financials
Q1 2016,COF,2016-03-31,0.319,0.083,0.021,0.021,0.152,0.958,0.035,0.03,0.0,0.553,5.806,7.517,11.362,0.0,0.0,0.0,0.4,0,Financials
Q2 2016,COF,2016-06-30,0.331,0.084,0.021,0.02,0.152,0.949,0.035,0.029,0.0,0.573,5.904,7.517,10.316,0.0,0.0,0.0,0.4,0,Financials
Q3 2016,COF,2016-09-30,0.341,0.081,0.02,0.019,0.144,0.943,0.035,0.031,0.0,0.599,6.049,7.517,9.111,0.0,0.0,0.0,0.4,0,Financials
Q4 2016,COF,2016-12-31,0.231,0.08,0.022,0.021,0.137,0.934,0.038,0.044,0.0,0.624,6.514,8.038,7.983,0.0,0.0,0.0,0.4,0,Financials
Q1 2017,COF,2017-03-31,0.381,0.074,0.018,0.018,0.127,0.921,0.038,0.035,0.0,0.591,6.243,8.038,7.16,0.0,0.0,0.0,0.4,0,Financials
Q2 2017,COF,2017-06-30,0.377,0.078,0.018,0.018,0.127,0.924,0.038,0.035,0.0,0.566,6.264,8.038,6.71,0.0,0.0,0.0,0.4,0,Financials
Q3 2017,COF,2017-09-30,0.373,0.082,0.019,0.019,0.128,0.913,0.038,0.034,0.0,0.547,6.275,8.038,6.385,0.0,0.0,0.0,0.4,0,Financials
Q4 2017,COF,2017-12-31,0.426,0.046,0.022,0.022,0.07,0.928,0.045,0.047,0.0,0.629,6.489,7.545,6.106,0.0,0.0,0.0,0.4,0,Financials
Q1 2018,COF,2018-03-31,0.552,0.06,0.022,0.021,0.087,0.921,0.045,0.038,0.0,0.548,6.304,7.545,5.931,0.0,0.0,0.0,0.4,0,Financials
Q2 2018,COF,2018-06-30,0.405,0.079,0.024,0.023,0.113,0.925,0.045,0.042,0.0,0.55,6.343,7.545,5.872,0.0,0.0,0.0,0.4,0,Financials
Q3 2018,COF,2018-09-30,0.363,0.086,0.024,0.024,0.124,0.931,0.045,0.044,0.0,0.541,6.332,7.545,5.602,0.0,0.0,0.0,0.4,0,Financials
Q4 2018,COF,2018-12-31,0.136,0.132,0.025,0.025,0.189,0.933,0.04,0.044,0.0,0.662,6.196,6.316,4.947,0.0,0.0,0.0,0.4,0,Financials
Q1 2019,COF,2019-03-31,0.224,0.132,0.024,0.023,0.188,0.948,0.04,0.048,0.0,0.542,6.159,6.316,4.755,0.0,0.0,0.0,0.4,0,Financials
Q2 2019,COF,2019-06-30,0.235,0.123,0.023,0.023,0.176,0.949,0.04,0.05,0.0,0.532,6.007,6.316,4.641,0.0,0.0,0.0,0.4,0,Financials
Q3 2019,COF,2019-09-30,0.243,0.116,0.023,0.023,0.168,0.949,0.04,0.054,0.0,0.521,5.836,6.316,4.662,0.0,0.0,0.0,0.4,0,Financials
Q4 2019,COF,2019-12-31,0.146,0.11,0.026,0.026,0.163,0.947,0.05,0.043,0.0,0.584,5.717,5.763,5.2,0.0,0.0,0.0,0.4,0,Financials
Q1 2020,COF,2020-03-31,0.546,0.054,0.014,0.014,0.082,0.95,0.05,0.057,0.0,0.514,5.728,5.763,3.321,0.0,0.0,0.0,0.4,0,Financials
Q2 2020,COF,2020-06-30,0.146,0.005,0.005,0.005,0.008,0.95,0.05,0.085,0.0,0.507,5.928,5.763,1.352,0.0,0.0,0.0,0.4,1,Financials
Q3 2020,COF,2020-09-30,1.231,0.026,0.008,0.008,0.041,0.951,0.05,0.102,0.0,0.496,6.11,5.763,2.718,0.0,0.0,0.0,0.1,0,Financials
Q4 2020,COF,2020-12-31,0.195,0.05,0.013,0.013,0.086,0.957,0.046,0.115,0.0,0.442,5.99,7.921,4.672,0.0,0.0,0.0,0.1,-1,Financials
Q1 2021,COF,2021-03-31,0.137,0.14,0.025,0.024,0.24,0.943,0.046,0.135,0.0,0.426,6.165,7.921,13.38,0.0,0.0,0.0,0.4,0,Financials
